asset_id,original_file,brand_detected,category,visual_role,source_type,source_url,rights_status,commercial_use_allowed,derivative_allowed,needs_masking,masking_targets,risk_level,approved_for_generation,notes
asset_002051,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_115.jpeg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002052,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_116.jpeg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002053,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_117.jpeg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002054,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_118.jpeg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002055,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_119.jpeg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002056,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_120.jpeg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002057,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_121.jpeg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002058,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_122.jpeg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002059,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_123.jpeg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002060,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_124.jpeg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002061,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_125.jpeg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002062,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_126.jpeg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002063,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_127.jpeg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002064,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_128.jpeg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002065,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_129.jpeg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002066,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_130.jpeg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002067,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_131.jpeg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002068,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_132.jpeg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002069,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_133.jpeg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002070,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_134.jpeg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002071,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_135.jpeg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002072,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_136.jpeg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002073,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_137.jpeg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002074,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_138.jpeg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002075,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_139.jpeg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002076,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_140.jpeg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002077,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_141.jpeg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002078,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_142.jpeg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002079,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_143.jpeg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002080,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_144.jpeg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002081,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_145.jpeg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002082,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_146.jpeg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002083,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_147.jpeg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002084,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_148.jpeg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002085,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_149.jpeg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002086,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_150.jpg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002087,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_151.jpg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002088,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_152.jpg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002089,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_153.jpg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002090,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_154.jpg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002091,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_155.jpg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002092,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_156.jpg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002093,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_157.jpg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002094,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\05_food_drink_menu\08_paris-baguette_05_food_drink_menu_158.jpg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002095,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\06_menu_promotion\08_paris-baguette_06_menu_promotion_001.jpg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002096,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\06_menu_promotion\08_paris-baguette_06_menu_promotion_002.jpg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002097,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\06_menu_promotion\08_paris-baguette_06_menu_promotion_003.jpg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002098,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\06_menu_promotion\08_paris-baguette_06_menu_promotion_004.jpg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002099,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\06_menu_promotion\08_paris-baguette_06_menu_promotion_005.jpg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002100,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\06_menu_promotion\08_paris-baguette_06_menu_promotion_006.jpg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002101,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\06_menu_promotion\08_paris-baguette_06_menu_promotion_007.jpg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002102,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\06_menu_promotion\08_paris-baguette_06_menu_promotion_008.jpeg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002103,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\06_menu_promotion\08_paris-baguette_06_menu_promotion_009.jpeg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002104,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\06_menu_promotion\08_paris-baguette_06_menu_promotion_010.png,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002105,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\06_menu_promotion\08_paris-baguette_06_menu_promotion_011.jpg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002106,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\08_paris-baguette\06_menu_promotion\08_paris-baguette_06_menu_promotion_012.jpg,파리바게뜨,menu,mood,self_shot,,owned,True,True,True,third_party_poster_or_campaign,medium,False,
asset_002107,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\01_exterior_signage\09_paikdabang_01_exterior_signage_001.jpeg,빽다방,exterior,hero,self_shot,,owned,True,True,True,"license_plate,phone_number,store_branch_name",medium,False,
asset_002108,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\09_paikdabang\01_exterior_signage\09_paikdabang_01_exterior_signage_002.jpeg,빽다방,exterior,hero,self_shot,,owned,True,True,True,"license_plate,phone_number,store_branch_name",medium,False,
